Sales_ID,Date_Key,Product_ID,Customer_ID,Store_ID,Employee_ID,Payment_ID,Quantity,Unit_Price,Discount,Tax,Sales_Amount,Cost_Amount,Gross_Profit,Invoice_No,calculate,Difference,Date
31293,20260628,484,7484,26,47,1,17,47.3,144.35,79.17,738.92,530.33,208.59,INV2026031293,738.9199999999998,-1.1368683772161605e-13,2026-06-28
31294,20250203,464,9755,4,224,3,14,265.55,459.8,390.95,3648.85,3155.6,493.25,INV2026031294,3648.85,0.0,2025-02-03
31295,20250210,441,8983,9,92,1,3,1309.23,641.45,394.35,3680.59,3198.43,482.16,INV2026031295,3680.59,-4.547473508864641e-13,2025-02-10
31296,20261231,239,11743,29,24,1,7,968.32,1010.22,692.16,6460.18,5392.7,1067.48,INV2026031296,6460.18,0.0,2026-12-31
31297,20260613,177,3116,37,76,1,14,298.52,344.23,460.21,4295.26,2972.15,1323.11,INV2026031297,4295.259999999999,-9.094947017729282e-13,2026-06-13
31298,20260908,309,393,26,186,5,2,631.41,276.41,118.37,1104.78,839.32,265.46,INV2026031298,1104.7799999999995,-2.273736754432321e-13,2026-09-08
31299,20261220,421,5920,11,216,3,8,458.88,963.47,324.91,3032.48,2091.98,940.5,INV2026031299,3032.48,-4.547473508864641e-13,2026-12-20
31300,20251127,403,4778,25,61,3,1,26.6,6.44,2.42,22.58,18.1,4.48,INV2026031300,22.58,0.0,2025-11-27
31301,20250925,346,3830,16,221,1,5,639.8,35.33,379.64,3543.31,2169.03,1374.28,INV2026031301,3543.31,0.0,2025-09-25
31302,20261229,307,6295,4,15,3,13,676.9,1109.0,922.88,8613.58,6312.42,2301.16,INV2026031302,8613.579999999998,-1.8189894035458565e-12,2026-12-29
31303,20250603,48,9195,15,146,5,11,180.43,169.11,217.87,2033.49,1616.55,416.94,INV2026031303,2033.49,-2.273736754432321e-13,2025-06-03
31304,20250621,268,5741,41,118,4,3,424.02,8.8,151.59,1414.85,1119.73,295.12,INV2026031304,1414.85,0.0,2025-06-21
31305,20260508,90,11246,44,5,2,10,1297.41,323.09,1518.12,14169.13,10818.7,3350.43,INV2026031305,14169.13,1.8189894035458565e-12,2026-05-08
31306,20250718,116,915,3,135,1,3,761.25,8.99,272.97,2547.73,1849.08,698.65,INV2026031306,2547.7300000000005,4.547473508864641e-13,2025-07-18
31307,20260308,498,4099,50,197,4,14,1129.34,2206.92,1632.46,15236.3,13315.0,1921.3,INV2026031307,15236.3,0.0,2026-03-08
31308,20250422,169,6369,8,114,3,15,374.37,783.2,579.88,5412.23,4085.01,1327.22,INV2026031308,5412.2300000000005,9.094947017729282e-13,2025-04-22
31309,20261208,69,6510,28,229,3,15,761.29,2926.76,1019.11,9511.7,9319.71,191.99,INV2026031309,9511.7,-1.8189894035458565e-12,2026-12-08
31310,20261009,495,3560,18,192,4,1,446.14,9.02,52.45,489.57,339.65,149.92,INV2026031310,489.57,0.0,2026-10-09
31311,20260521,423,2964,50,204,2,6,1165.69,719.35,752.97,7027.76,5780.88,1246.88,INV2026031311,7027.76,0.0,2026-05-21
31312,20260726,91,11523,23,247,2,12,779.43,2628.03,807.02,7532.15,5401.96,2130.19,INV2026031312,7532.15,0.0,2026-07-26
31313,20260729,216,1429,48,85,5,16,456.83,759.45,785.98,7335.81,5717.88,1617.93,INV2026031313,7335.809999999999,-9.094947017729282e-13,2026-07-29
31314,20260919,240,11943,1,223,5,11,1477.06,2709.51,1624.58,15162.73,14419.83,742.9,INV2026031314,15162.73,0.0,2026-09-19
31315,20250916,499,3240,48,141,1,16,202.92,310.96,352.29,3288.05,1867.5,1420.55,INV2026031315,3288.05,-4.547473508864641e-13,2025-09-16
31316,20250904,147,6085,23,183,2,17,338.03,823.14,590.8,5514.17,3486.01,2028.16,INV2026031316,5514.169999999999,-9.094947017729282e-13,2025-09-04
31317,20260721,163,3627,14,226,2,20,901.35,1107.05,2030.39,18950.34,11608.47,7341.87,INV2026031317,18950.34,0.0,2026-07-21
31318,20250828,492,1461,9,53,1,3,279.98,150.41,82.74,772.27,699.37,72.9,INV2026031318,772.2700000000001,1.1368683772161605e-13,2025-08-28
31319,20260418,452,4606,21,227,4,8,290.15,248.61,248.71,2321.3,1827.12,494.18,INV2026031319,2321.3,-4.547473508864641e-13,2026-04-18
31320,20251029,423,1385,49,79,2,8,234.28,43.41,219.7,2050.53,1321.82,728.71,INV2026031320,2050.53,-4.547473508864641e-13,2025-10-29
31321,20260626,345,1098,36,148,4,17,794.49,3969.94,1144.37,10680.76,7548.58,3132.18,INV2026031321,10680.759999999998,-1.8189894035458565e-12,2026-06-26
31322,20251017,42,4243,8,221,1,11,847.46,1056.29,991.89,9257.66,6688.45,2569.21,INV2026031322,9257.66,0.0,2025-10-17
31323,20261005,31,275,9,58,2,19,718.57,882.87,1532.4,14302.36,8284.49,6017.87,INV2026031323,14302.36,0.0,2026-10-05
31324,20261020,160,5504,4,24,4,4,130.34,112.65,49.05,457.76,421.31,36.45,INV2026031324,457.7600000000001,5.684341886080803e-14,2026-10-20
31325,20260802,460,1288,18,188,1,13,1276.91,1276.27,1838.83,17162.39,14287.61,2874.78,INV2026031325,17162.39,0.0,2026-08-02
31326,20260417,86,9519,47,216,3,3,84.16,61.84,22.88,213.52,180.8,32.72,INV2026031326,213.52,-2.8421709430404014e-14,2026-04-17
31327,20250524,100,6006,19,109,5,18,508.11,1399.01,929.64,8676.61,7212.8,1463.81,INV2026031327,8676.609999999999,-1.8189894035458565e-12,2025-05-24
31328,20250828,406,3432,30,201,2,20,1224.26,1048.39,2812.42,26249.23,15380.28,10868.95,INV2026031328,26249.230000000003,3.637978807091713e-12,2025-08-28
31329,20251214,85,437,21,208,2,9,598.16,877.44,540.72,5046.72,4794.92,251.8,INV2026031329,5046.72,0.0,2025-12-14
31330,20261224,110,10285,34,234,5,6,1328.45,493.38,897.28,8374.6,5596.81,2777.79,INV2026031330,8374.6,0.0,2026-12-24
31331,20250422,61,8325,15,125,2,10,954.21,1711.02,939.73,8770.81,7746.01,1024.8,INV2026031331,8770.81,0.0,2025-04-22
31332,20250902,25,9472,8,123,3,5,65.75,23.71,36.6,341.64,289.0,52.64,INV2026031332,341.64000000000004,5.684341886080803e-14,2025-09-02
31333,20260606,26,431,46,52,1,1,1197.54,261.5,112.32,1048.36,839.02,209.34,INV2026031333,1048.36,0.0,2026-06-06
31334,20250627,113,3806,16,230,1,7,354.48,560.7,230.48,2151.14,1767.06,384.08,INV2026031334,2151.14,0.0,2025-06-27
31335,20260710,282,9997,12,85,5,13,372.25,220.18,554.29,5173.36,3174.18,1999.18,INV2026031335,5173.36,0.0,2026-07-10
31336,20260619,330,5643,49,118,1,1,687.32,12.49,80.98,755.81,555.12,200.69,INV2026031336,755.8100000000001,1.1368683772161605e-13,2026-06-19
31337,20250502,309,1212,46,246,5,12,96.08,320.91,99.85,931.9,670.57,261.33,INV2026031337,931.9,0.0,2025-05-02
31338,20260715,52,7982,9,51,4,12,454.37,306.22,617.55,5763.77,3550.61,2213.16,INV2026031338,5763.77,0.0,2026-07-15
31339,20260314,289,4909,23,209,1,1,360.06,48.21,37.42,349.27,227.05,122.22,INV2026031339,349.27000000000004,5.684341886080803e-14,2026-03-14
31340,20250318,343,1569,43,249,2,3,367.18,259.54,101.04,943.04,669.75,273.29,INV2026031340,943.04,0.0,2025-03-18
31341,20250309,20,9692,28,200,1,15,924.62,3112.01,1290.87,12048.16,7762.49,4285.67,INV2026031341,12048.16,0.0,2025-03-09
31342,20250428,259,5318,38,181,3,7,421.68,178.06,332.84,3106.54,2257.35,849.19,INV2026031342,3106.5400000000004,4.547473508864641e-13,2025-04-28
31343,20260219,318,4029,40,30,4,16,88.97,358.72,127.78,1192.58,823.27,369.31,INV2026031343,1192.58,0.0,2026-02-19
31344,20260724,172,11476,32,3,4,19,743.4,2001.42,1454.78,13577.96,8937.97,4639.99,INV2026031344,13577.96,1.8189894035458565e-12,2026-07-24
31345,20260704,474,11316,29,222,4,20,1225.98,3010.3,2581.12,24090.42,21932.1,2158.32,INV2026031345,24090.42,0.0,2026-07-04
31346,20250402,198,10229,14,187,5,15,291.26,308.86,487.2,4547.24,3635.0,912.24,INV2026031346,4547.24,0.0,2025-04-02
31347,20260606,424,11515,5,130,5,18,441.5,1347.92,791.89,7390.97,6286.19,1104.78,INV2026031347,7390.97,0.0,2026-06-06
31348,20250421,83,7597,42,163,3,2,253.7,127.49,45.59,425.5,389.6,35.9,INV2026031348,425.5,0.0,2025-04-21
31349,20260914,232,4492,6,199,3,1,759.02,150.97,72.97,681.02,674.79,6.23,INV2026031349,681.02,0.0,2026-09-14
31350,20250923,148,7681,12,118,1,13,658.31,2217.01,760.92,7101.94,5680.51,1421.43,INV2026031350,7101.939999999999,-9.094947017729282e-13,2025-09-23
31351,20261010,351,8422,19,57,1,20,291.69,1231.16,552.32,5154.96,4684.12,470.84,INV2026031351,5154.96,0.0,2026-10-10
31352,20251204,96,11158,29,172,5,9,1240.11,2920.23,988.89,9229.65,6796.58,2433.07,INV2026031352,9229.65,0.0,2025-12-04
31353,20250304,471,10923,34,245,3,12,413.08,908.64,485.8,4534.12,4344.26,189.86,INV2026031353,4534.12,0.0,2025-03-04
31354,20261214,76,9659,45,17,4,8,120.27,278.8,82.0,765.36,846.41,81.05,INV2026031354,765.3599999999999,-1.1368683772161605e-13,2026-12-14
31355,20260903,40,1300,13,9,1,5,1470.48,394.8,834.91,7792.51,5934.35,1858.16,INV2026031355,7792.509999999999,-9.094947017729282e-13,2026-09-03
31356,20251016,490,21,36,106,1,1,662.07,92.16,68.39,638.3,493.85,144.45,INV2026031356,638.3000000000001,1.1368683772161605e-13,2025-10-16
31357,20260430,478,7438,5,179,1,9,1085.72,2552.5,866.28,8085.26,7324.34,760.92,INV2026031357,8085.259999999999,-9.094947017729282e-13,2026-04-30
31358,20260714,53,2781,45,136,2,3,424.29,55.83,146.04,1363.08,938.93,424.15,INV2026031358,1363.0800000000002,2.273736754432321e-13,2026-07-14
31359,20261220,95,11485,21,219,4,11,95.7,119.07,112.04,1045.67,586.11,459.56,INV2026031359,1045.67,0.0,2026-12-20
31360,20261122,19,8778,50,84,1,19,943.97,1407.91,1983.3,18510.82,12424.07,6086.75,INV2026031360,18510.82,0.0,2026-11-22
31361,20260301,496,11898,2,95,1,5,1090.44,1002.63,533.95,4983.52,4387.92,595.6,INV2026031361,4983.52,0.0,2026-03-01
31362,20250828,248,10673,18,8,5,20,1005.33,5966.34,1696.83,15837.09,13546.72,2290.37,INV2026031362,15837.090000000002,1.8189894035458565e-12,2025-08-28
31363,20250928,237,4452,6,30,1,9,155.71,389.23,121.46,1133.62,999.31,134.31,INV2026031363,1133.62,2.273736754432321e-13,2025-09-28
31364,20261109,371,346,45,116,4,15,938.59,2441.87,1396.44,13033.42,9176.84,3856.58,INV2026031364,13033.42,0.0,2026-11-09
31365,20260225,158,10562,49,248,4,11,1410.22,268.64,1829.25,17073.03,9098.7,7974.33,INV2026031365,17073.03,0.0,2026-02-25
31366,20261017,222,4411,34,178,5,18,27.34,85.55,48.79,455.36,420.92,34.44,INV2026031366,455.36,0.0,2026-10-17
31367,20260223,376,8695,41,80,2,12,203.44,673.11,212.18,1980.35,2136.73,156.38,INV2026031367,1980.35,-2.273736754432321e-13,2026-02-23
31368,20260519,248,4222,8,99,1,4,1282.62,440.84,562.76,5252.4,4355.13,897.27,INV2026031368,5252.4,0.0,2026-05-19
31369,20251204,120,2796,43,54,1,17,1410.93,373.66,2833.46,26445.61,18729.57,7716.04,INV2026031369,26445.61,0.0,2025-12-04
31370,20260926,177,7204,36,228,4,1,910.7,66.43,101.31,945.58,711.94,233.64,INV2026031370,945.58,-1.1368683772161605e-13,2026-09-26
31371,20251017,294,5836,14,103,5,19,1260.4,736.81,2785.29,25996.08,13924.59,12071.49,INV2026031371,25996.08,0.0,2025-10-17
31372,20260808,259,5300,14,201,5,14,1100.49,1355.69,1686.14,15737.31,10271.9,5465.41,INV2026031372,15737.31,0.0,2026-08-08
31373,20251002,126,3541,21,12,2,7,335.53,656.74,203.04,1895.01,1468.57,426.44,INV2026031373,1895.01,0.0,2025-10-02
31374,20250801,484,9621,21,200,3,7,641.81,743.96,449.85,4198.56,3291.16,907.4,INV2026031374,4198.56,0.0,2025-08-01
31375,20260509,475,428,9,174,1,10,69.29,195.56,59.68,557.02,552.91,4.11,INV2026031375,557.0200000000001,1.1368683772161605e-13,2026-05-09
31376,20260708,155,8542,42,108,2,9,1391.36,1483.69,1324.63,12363.18,8029.18,4334.0,INV2026031376,12363.18,0.0,2026-07-08
31377,20250115,236,6855,12,228,5,5,1175.74,1041.78,580.43,5417.35,4765.99,651.36,INV2026031377,5417.35,0.0,2025-01-15
31378,20250624,179,10377,13,240,3,10,1181.24,2267.15,1145.43,10690.68,6528.13,4162.55,INV2026031378,10690.68,0.0,2025-06-24
31379,20250915,138,11655,50,195,3,9,21.75,13.08,21.92,204.59,140.02,64.57,INV2026031379,204.59,-2.8421709430404014e-14,2025-09-15
31380,20251007,260,4743,43,99,1,1,1393.02,9.01,166.08,1550.09,1206.97,343.12,INV2026031380,1550.09,0.0,2025-10-07
31381,20250704,499,11467,9,70,1,11,473.2,1344.24,463.32,4324.28,3710.16,614.12,INV2026031381,4324.28,0.0,2025-07-04
31382,20261230,204,9461,21,196,4,5,146.89,208.46,63.12,589.11,458.47,130.64,INV2026031382,589.1099999999999,-1.1368683772161605e-13,2026-12-30
31383,20261013,410,312,46,233,4,8,1365.68,1937.46,1078.56,10066.54,7736.97,2329.57,INV2026031383,10066.54,-1.8189894035458565e-12,2026-10-13
31384,20260823,428,5158,34,151,1,10,158.96,195.11,167.34,1561.83,976.1,585.73,INV2026031384,1561.8300000000002,2.273736754432321e-13,2026-08-23
31385,20261205,26,7695,44,233,2,3,1262.32,1043.28,329.24,3072.92,3093.65,20.73,INV2026031385,3072.92,0.0,2026-12-05
31386,20250113,372,10474,46,224,2,3,132.04,23.42,44.72,417.42,286.11,131.31,INV2026031386,417.42,-5.684341886080803e-14,2025-01-13
31387,20260924,141,974,22,45,4,19,683.02,16.07,1555.36,14516.67,7941.28,6575.39,INV2026031387,14516.67,0.0,2026-09-24
31388,20260928,52,5633,45,231,2,4,910.05,930.35,325.18,3035.03,2138.37,896.66,INV2026031388,3035.03,-4.547473508864641e-13,2026-09-28
31389,20261026,68,4878,5,188,4,3,590.32,364.44,168.78,1575.3,1140.22,435.08,INV2026031389,1575.3,0.0,2026-10-26
31390,20251116,268,8300,17,178,5,4,1410.45,1335.16,516.8,4823.44,4824.72,1.28,INV2026031390,4823.4400000000005,9.094947017729282e-13,2025-11-16
31391,20251031,286,11260,1,152,3,16,1478.47,3676.61,2397.47,22376.38,17318.11,5058.27,INV2026031391,22376.38,0.0,2025-10-31
31392,20250709,385,2641,43,66,5,16,1420.92,1620.84,2533.67,23647.55,16014.4,7633.15,INV2026031392,23647.550000000003,3.637978807091713e-12,2025-07-09
31393,20250302,319,177,40,45,4,7,969.93,1494.05,635.46,5930.92,5738.9,192.02,INV2026031393,5930.919999999999,-9.094947017729282e-13,2025-03-02
31394,20250522,297,9574,20,14,4,17,1089.96,1384.24,2057.41,19202.49,10397.46,8805.03,INV2026031394,19202.49,-3.637978807091713e-12,2025-05-22
31395,20260124,314,399,30,152,5,18,1018.67,1897.21,1972.66,18411.51,11500.25,6911.26,INV2026031395,18411.51,0.0,2026-01-24
31396,20260821,212,9274,26,87,4,2,887.06,342.01,171.85,1603.96,1015.73,588.23,INV2026031396,1603.9599999999998,-2.273736754432321e-13,2026-08-21
31397,20260917,77,8047,24,57,1,13,868.06,190.85,1331.27,12425.2,9756.94,2668.26,INV2026031397,12425.2,-1.8189894035458565e-12,2026-09-17
31398,20261031,28,7998,14,33,3,4,84.19,66.18,32.47,303.05,233.83,69.22,INV2026031398,303.04999999999995,-5.684341886080803e-14,2026-10-31
31399,20250614,89,11244,47,18,1,16,473.92,1300.92,753.82,7035.62,5018.48,2017.14,INV2026031399,7035.62,0.0,2025-06-14
31400,20251211,168,11469,49,138,4,3,709.37,363.06,211.81,1976.86,1183.18,793.68,INV2026031400,1976.86,2.273736754432321e-13,2025-12-11
31401,20260927,112,4412,45,1,3,14,1473.48,2492.92,2176.3,20312.1,11868.14,8443.96,INV2026031401,20312.1,3.637978807091713e-12,2026-09-27
31402,20250326,356,11490,4,244,5,12,96.01,17.68,136.13,1270.57,923.65,346.92,INV2026031402,1270.5700000000002,2.273736754432321e-13,2025-03-26
31403,20250507,262,9248,20,110,2,11,159.06,289.53,175.22,1635.35,1194.08,441.27,INV2026031403,1635.35,2.273736754432321e-13,2025-05-07
31404,20260403,198,5568,15,177,2,4,1361.41,1239.78,504.7,4710.56,3865.49,845.07,INV2026031404,4710.56,0.0,2026-04-03
31405,20250128,217,3382,37,147,5,6,1433.59,1890.82,805.29,7516.01,5473.59,2042.42,INV2026031405,7516.009999999999,-9.094947017729282e-13,2025-01-28
31406,20250618,349,2154,6,230,1,2,410.86,172.24,77.94,727.42,600.56,126.86,INV2026031406,727.4200000000001,1.1368683772161605e-13,2025-06-18
31407,20260219,387,1883,14,38,2,9,1197.23,3208.45,907.99,8474.61,9697.51,1222.9,INV2026031407,8474.61,0.0,2026-02-19
31408,20260123,453,66,25,181,3,11,420.57,1307.93,398.2,3716.54,3642.97,73.57,INV2026031408,3716.539999999999,-9.094947017729282e-13,2026-01-23
31409,20260804,211,10730,10,66,3,11,961.21,1858.62,1045.76,9760.45,7476.5,2283.95,INV2026031409,9760.450000000004,1.8189894035458565e-12,2026-08-04
31410,20261031,39,7206,33,181,2,12,26.42,1.02,37.92,353.94,211.0,142.94,INV2026031410,353.94000000000005,5.684341886080803e-14,2026-10-31
31411,20261231,288,3295,6,226,1,5,952.74,444.96,518.25,4836.99,3154.04,1682.95,INV2026031411,4836.99,0.0,2026-12-31
31412,20250429,73,5593,19,58,2,15,426.27,1524.78,584.31,5453.58,4851.6,601.98,INV2026031412,5453.58,0.0,2025-04-29
31413,20261122,376,7922,37,218,4,9,1482.3,1587.57,1410.38,13163.51,10846.82,2316.69,INV2026031413,13163.509999999998,-1.8189894035458565e-12,2026-11-22
31414,20250106,292,9940,24,243,1,9,947.32,1210.77,877.81,8192.92,6610.33,1582.59,INV2026031414,8192.92,0.0,2025-01-06
31415,20260304,262,1352,24,93,4,10,1084.09,2008.23,1059.92,9892.59,7239.22,2653.37,INV2026031415,9892.59,0.0,2026-03-04
31416,20250802,251,11505,27,71,2,8,479.19,926.11,348.89,3256.3,3346.34,90.04,INV2026031416,3256.3,-4.547473508864641e-13,2025-08-02
31417,20250508,18,5603,50,105,5,2,623.63,46.93,144.04,1344.37,931.71,412.66,INV2026031417,1344.37,0.0,2025-05-08
31418,20260827,367,2119,10,229,2,12,1115.84,2105.72,1354.12,12638.48,11632.05,1006.43,INV2026031418,12638.48,0.0,2026-08-27
31419,20250103,143,5757,8,102,2,19,217.62,595.55,424.71,3963.94,2520.82,1443.12,INV2026031419,3963.94,-4.547473508864641e-13,2025-01-03
31420,20261001,236,991,6,190,1,14,1005.78,2808.17,1352.73,12625.48,9422.48,3203.0,INV2026031420,12625.48,0.0,2026-10-01
31421,20250730,264,3459,46,107,5,17,594.96,395.61,1166.25,10884.96,7189.0,3695.96,INV2026031421,10884.96,0.0,2025-07-30
31422,20260201,240,11898,44,88,1,14,1205.85,437.61,1973.31,18417.6,13089.65,5327.95,INV2026031422,18417.6,0.0,2026-02-01
31423,20250823,456,2394,49,91,5,16,761.46,1043.3,1336.81,12476.87,7999.58,4477.29,INV2026031423,12476.87,0.0,2025-08-23
31424,20261104,176,7066,36,132,3,5,192.0,130.52,99.54,929.02,818.88,110.14,INV2026031424,929.02,0.0,2026-11-04
31425,20250917,310,8722,30,66,1,9,680.05,381.22,688.71,6427.94,3762.66,2665.28,INV2026031425,6427.94,0.0,2025-09-17
31426,20261226,304,1918,11,191,2,17,969.36,2425.31,1686.46,15740.27,10779.68,4960.59,INV2026031426,15740.27,0.0,2026-12-26
31427,20250515,205,9410,46,126,5,18,116.63,505.15,191.3,1785.49,1305.07,480.42,INV2026031427,1785.49,0.0,2025-05-15
31428,20261224,191,1828,17,52,4,4,1032.6,572.7,426.92,3984.62,2279.05,1705.57,INV2026031428,3984.62,0.0,2026-12-24
31429,20260318,66,10208,13,153,4,13,1397.35,11.39,2178.5,20332.66,16083.6,4249.06,INV2026031429,20332.66,0.0,2026-03-18
31430,20261114,349,10664,49,194,5,1,120.71,8.33,13.49,125.87,83.95,41.92,INV2026031430,125.87,-1.4210854715202004e-14,2026-11-14
31431,20250511,67,11758,11,141,5,20,917.72,5491.38,1543.56,14406.58,13794.32,612.26,INV2026031431,14406.58,0.0,2025-05-11
31432,20250615,376,5688,41,91,1,8,1301.44,396.31,1201.83,11217.04,6730.39,4486.65,INV2026031432,11217.04,0.0,2025-06-15
31433,20250813,430,10881,33,23,2,12,1245.74,2870.16,1449.45,13528.17,8535.48,4992.69,INV2026031433,13528.170000000002,1.8189894035458565e-12,2025-08-13
31434,20261123,156,2122,5,89,3,13,954.78,3094.67,1118.1,10435.57,9876.99,558.58,INV2026031434,10435.57,0.0,2026-11-23
31435,20260422,489,6199,17,241,3,16,507.29,1919.0,743.72,6941.36,6862.9,78.46,INV2026031435,6941.360000000001,9.094947017729282e-13,2026-04-22
31436,20260429,414,4801,7,54,5,8,491.17,5.37,470.88,4394.87,2287.71,2107.16,INV2026031436,4394.87,0.0,2026-04-29
31437,20260501,13,1837,37,119,2,11,1356.85,1263.43,1639.43,15301.35,11128.07,4173.28,INV2026031437,15301.35,-1.8189894035458565e-12,2026-05-01
31438,20261224,443,807,14,163,4,17,1204.44,5669.26,1776.75,16582.97,12151.9,4431.07,INV2026031438,16582.97,0.0,2026-12-24
31439,20260209,360,7053,11,181,5,3,776.59,163.64,259.94,2426.07,2028.45,397.62,INV2026031439,2426.07,0.0,2026-02-09
31440,20260121,457,5895,49,202,2,19,668.28,1739.91,1314.89,12272.3,9152.67,3119.63,INV2026031440,12272.3,0.0,2026-01-21
31441,20260723,122,2077,14,149,2,12,440.89,1433.83,462.82,4319.67,4426.02,106.35,INV2026031441,4319.67,0.0,2026-07-23
31442,20250124,324,8159,28,73,1,1,213.73,20.89,23.14,215.98,151.92,64.06,INV2026031442,215.98,-2.8421709430404014e-14,2025-01-24
31443,20260822,500,4178,3,202,2,19,371.85,1682.03,645.97,6029.09,4107.88,1921.21,INV2026031443,6029.090000000001,9.094947017729282e-13,2026-08-22
31444,20260802,17,942,30,77,2,5,1133.05,90.95,668.92,6243.22,4549.88,1693.34,INV2026031444,6243.22,0.0,2026-08-02
31445,20260324,123,8132,44,148,1,2,1141.63,658.76,194.94,1819.44,1582.14,237.3,INV2026031445,1819.4400000000005,2.273736754432321e-13,2026-03-24
31446,20260314,271,2754,19,136,1,16,59.38,158.31,95.01,886.78,542.67,344.11,INV2026031446,886.78,0.0,2026-03-14
31447,20260406,237,8827,31,230,5,15,1381.13,3492.75,2066.9,19291.1,17762.87,1528.23,INV2026031447,19291.1,3.637978807091713e-12,2026-04-06
31448,20261028,199,9950,20,18,2,8,1367.07,2168.31,1052.19,9820.44,6791.48,3028.96,INV2026031448,9820.44,0.0,2026-10-28
31449,20250526,446,8414,3,56,4,13,1478.67,1802.11,2090.47,19511.07,15753.21,3757.86,INV2026031449,19511.07,0.0,2025-05-26
31450,20250828,90,5572,37,173,4,4,668.92,137.08,304.63,2843.23,2220.41,622.82,INV2026031450,2843.23,0.0,2025-08-28
31451,20250422,172,6604,14,242,4,20,1242.46,253.18,2951.52,27547.54,21585.01,5962.53,INV2026031451,27547.54,0.0,2025-04-22
31452,20261220,182,234,11,77,2,4,802.61,458.8,330.2,3081.84,1999.29,1082.55,INV2026031452,3081.84,-4.547473508864641e-13,2026-12-20
31453,20260929,312,1155,25,198,2,11,47.78,21.35,60.51,564.74,454.12,110.62,INV2026031453,564.74,0.0,2026-09-29
31454,20260320,109,7565,41,70,4,5,883.92,1298.35,374.55,3495.8,3168.79,327.01,INV2026031454,3495.8,-4.547473508864641e-13,2026-03-20
31455,20250411,43,1057,20,97,2,3,44.57,37.16,11.59,108.14,77.31,30.83,INV2026031455,108.14,1.4210854715202004e-14,2025-04-11
31456,20250919,483,3233,38,211,5,12,110.45,76.64,149.85,1398.61,883.58,515.03,INV2026031456,1398.61,0.0,2025-09-19
31457,20260921,33,1467,33,232,5,15,1255.84,4085.5,1770.25,16522.35,11965.72,4556.63,INV2026031457,16522.35,0.0,2026-09-21
31458,20251111,6,137,48,25,3,9,590.32,1337.13,477.09,4452.84,4597.65,144.81,INV2026031458,4452.84,0.0,2025-11-11
31459,20250911,322,9910,31,94,3,16,418.36,93.56,792.02,7392.22,4036.04,3356.18,INV2026031459,7392.219999999999,-9.094947017729282e-13,2025-09-11
