Purchase_ID,Date_Key,Supplier_ID,Product_ID,Store_ID,Quantity,Purchase_Price,Purchase_Amount,Invoice_No,Lead_Time
PUR007329,20230318,SUP051,PRD231,ST011,201,278.49,55976.49,PINV007329,8
PUR007330,20270816,SUP041,PRD056,ST022,361,526.98,190239.78,PINV007330,8
PUR007331,20260707,SUP032,PRD087,ST019,269,401.17,107914.73,PINV007331,1
PUR007332,20280905,SUP059,PRD091,ST044,364,451.51,164349.64,PINV007332,10
PUR007333,20260717,SUP081,PRD205,ST027,328,494.65,162245.2,PINV007333,15
PUR007334,20240112,SUP057,PRD077,ST013,214,530.77,113584.78,PINV007334,9
PUR007335,20271123,SUP054,PRD241,ST001,399,444.51,177359.49,PINV007335,14
PUR007336,20260216,SUP017,PRD285,ST030,481,648.85,312096.85,PINV007336,1
PUR007337,20280818,SUP071,PRD063,ST032,97,573.98,55676.06,PINV007337,14
PUR007338,20230602,SUP055,PRD128,ST044,203,66.71,13542.13,PINV007338,7
PUR007339,20260806,SUP046,PRD048,ST002,78,301.38,23507.64,PINV007339,14
PUR007340,20230509,SUP005,PRD179,ST025,219,699.51,153192.69,PINV007340,8
PUR007341,20240717,SUP060,PRD102,ST049,352,622.22,219021.44,PINV007341,5
PUR007342,20260724,SUP082,PRD069,ST008,415,121.42,50389.3,PINV007342,7
PUR007343,20250804,SUP006,PRD055,ST034,81,201.01,16281.81,PINV007343,11
PUR007344,20261124,SUP016,PRD109,ST013,372,387.18,144030.96,PINV007344,14
PUR007345,20270107,SUP025,PRD239,ST037,216,573.71,123921.36,PINV007345,15
PUR007346,20280103,SUP051,PRD037,ST030,218,158.83,34624.94,PINV007346,6
PUR007347,20260118,SUP006,PRD295,ST036,187,456.14,85298.18,PINV007347,13
PUR007348,20280312,SUP081,PRD081,ST021,339,727.82,246730.98,PINV007348,12
PUR007349,20270731,SUP098,PRD034,ST029,494,789.96,390240.24,PINV007349,9
PUR007350,20250929,SUP013,PRD169,ST023,447,494.47,221028.09,PINV007350,14
PUR007351,20250115,SUP063,PRD120,ST014,320,507.8,162496.0,PINV007351,10
PUR007352,20280206,SUP017,PRD262,ST009,299,633.36,189374.64,PINV007352,14
PUR007353,20250327,SUP079,PRD251,ST042,176,525.91,92560.16,PINV007353,5
PUR007354,20260816,SUP077,PRD241,ST014,406,550.23,223393.38,PINV007354,3
PUR007355,20230721,SUP013,PRD082,ST030,499,393.92,196566.08,PINV007355,13
PUR007356,20260119,SUP042,PRD103,ST022,164,792.13,129909.32,PINV007356,12
PUR007357,20251214,SUP036,PRD138,ST015,228,604.36,137794.08,PINV007357,4
PUR007358,20260913,SUP095,PRD176,ST038,345,431.27,148788.15,PINV007358,6
PUR007359,20250404,SUP066,PRD101,ST045,357,776.19,277099.83,PINV007359,7
PUR007360,20250319,SUP024,PRD053,ST008,203,106.86,21692.58,PINV007360,12
PUR007361,20230117,SUP030,PRD137,ST030,76,158.94,12079.44,PINV007361,6
PUR007362,20260516,SUP066,PRD147,ST001,232,724.17,168007.44,PINV007362,1
PUR007363,20280617,SUP090,PRD193,ST003,272,48.33,13145.76,PINV007363,15
PUR007364,20230519,SUP028,PRD142,ST044,248,288.18,71468.64,PINV007364,13
PUR007365,20240620,SUP009,PRD227,ST005,483,695.43,335892.69,PINV007365,8
PUR007366,20270720,SUP031,PRD116,ST026,268,728.65,195278.2,PINV007366,5
PUR007367,20231226,SUP081,PRD040,ST007,138,136.16,18790.08,PINV007367,9
PUR007368,20240331,SUP004,PRD144,ST043,327,773.35,252885.45,PINV007368,7
PUR007369,20281110,SUP056,PRD067,ST037,95,111.76,10617.2,PINV007369,5
PUR007370,20230520,SUP083,PRD213,ST024,345,133.52,46064.4,PINV007370,7
PUR007371,20250602,SUP049,PRD009,ST001,95,45.22,4295.9,PINV007371,1
PUR007372,20250901,SUP061,PRD159,ST007,414,190.74,78966.36,PINV007372,14
PUR007373,20280515,SUP054,PRD178,ST047,219,146.85,32160.15,PINV007373,6
PUR007374,20280120,SUP006,PRD001,ST039,157,521.47,81870.79,PINV007374,5
PUR007375,20260807,SUP060,PRD191,ST029,116,770.08,89329.28,PINV007375,7
PUR007376,20260821,SUP092,PRD208,ST036,294,670.91,197247.54,PINV007376,14
PUR007377,20250615,SUP002,PRD109,ST014,495,263.97,130665.15,PINV007377,1
PUR007378,20240429,SUP080,PRD025,ST020,173,319.56,55283.88,PINV007378,15
PUR007379,20280201,SUP007,PRD124,ST011,190,76.08,14455.2,PINV007379,13
PUR007380,20270226,SUP039,PRD080,ST038,390,299.05,116629.5,PINV007380,14
PUR007381,20250213,SUP039,PRD080,ST023,100,510.81,51081.0,PINV007381,14
PUR007382,20280701,SUP014,PRD276,ST019,163,259.0,42217.0,PINV007382,4
PUR007383,20250317,SUP018,PRD264,ST030,165,524.75,86583.75,PINV007383,13
PUR007384,20251005,SUP003,PRD110,ST041,54,431.49,23300.46,PINV007384,13
PUR007385,20280727,SUP007,PRD025,ST013,278,376.65,104708.7,PINV007385,5
PUR007386,20231205,SUP060,PRD161,ST045,356,240.33,85557.48,PINV007386,11
PUR007387,20281214,SUP025,PRD189,ST002,386,319.04,123149.44,PINV007387,6
PUR007388,20230819,SUP042,PRD088,ST044,59,538.36,31763.24,PINV007388,10
PUR007389,20270622,SUP062,PRD276,ST032,62,238.91,14812.42,PINV007389,14
PUR007390,20270326,SUP029,PRD294,ST001,92,733.93,67521.56,PINV007390,6
PUR007391,20250603,SUP026,PRD068,ST046,478,304.01,145316.78,PINV007391,3
PUR007392,20240919,SUP032,PRD208,ST039,276,89.28,24641.28,PINV007392,6
PUR007393,20261003,SUP042,PRD183,ST026,291,474.75,138152.25,PINV007393,8
PUR007394,20250608,SUP096,PRD238,ST029,283,364.0,103012.0,PINV007394,2
PUR007395,20240103,SUP025,PRD159,ST040,208,472.96,98375.68,PINV007395,8
PUR007396,20281128,SUP015,PRD108,ST023,273,344.76,94119.48,PINV007396,7
PUR007397,20231222,SUP010,PRD036,ST039,280,243.46,68168.8,PINV007397,13
PUR007398,20230224,SUP059,PRD156,ST047,58,346.38,20090.04,PINV007398,8
PUR007399,20260718,SUP043,PRD122,ST014,436,783.71,341697.56,PINV007399,9
PUR007400,20260114,SUP057,PRD050,ST041,266,310.64,82630.24,PINV007400,12
PUR007401,20270515,SUP069,PRD008,ST001,310,138.24,42854.4,PINV007401,14
PUR007402,20240326,SUP076,PRD147,ST018,201,264.13,53090.13,PINV007402,8
PUR007403,20241014,SUP052,PRD167,ST037,101,152.13,15365.13,PINV007403,15
PUR007404,20261104,SUP053,PRD117,ST046,334,550.95,184017.3,PINV007404,13
PUR007405,20280611,SUP040,PRD170,ST048,187,798.8,149375.6,PINV007405,14
PUR007406,20250727,SUP026,PRD102,ST023,353,656.55,231762.15,PINV007406,2
PUR007407,20250902,SUP092,PRD186,ST009,402,246.14,98948.28,PINV007407,14
PUR007408,20270217,SUP070,PRD285,ST002,293,423.34,124038.62,PINV007408,7
PUR007409,20260502,SUP032,PRD074,ST030,186,131.55,24468.3,PINV007409,4
PUR007410,20271017,SUP043,PRD290,ST031,199,510.82,101653.18,PINV007410,3
PUR007411,20241024,SUP032,PRD110,ST015,258,117.86,30407.88,PINV007411,8
PUR007412,20270210,SUP045,PRD094,ST048,229,303.33,69462.57,PINV007412,4
PUR007413,20261007,SUP074,PRD073,ST005,104,723.25,75218.0,PINV007413,1
PUR007414,20270715,SUP005,PRD078,ST021,53,77.67,4116.51,PINV007414,15
PUR007415,20250210,SUP062,PRD120,ST024,181,720.1,130338.1,PINV007415,7
PUR007416,20260824,SUP068,PRD238,ST045,224,793.71,177791.04,PINV007416,2
PUR007417,20271207,SUP084,PRD202,ST034,176,216.37,38081.12,PINV007417,15
PUR007418,20251126,SUP034,PRD219,ST026,341,700.24,238781.84,PINV007418,7
PUR007419,20271130,SUP055,PRD219,ST020,134,295.58,39607.72,PINV007419,2
PUR007420,20230106,SUP020,PRD153,ST032,441,705.72,311222.52,PINV007420,9
PUR007421,20280209,SUP041,PRD082,ST028,109,796.49,86817.41,PINV007421,3
PUR007422,20241013,SUP024,PRD298,ST039,426,431.41,183780.66,PINV007422,5
PUR007423,20261021,SUP026,PRD026,ST020,88,304.61,26805.68,PINV007423,12
PUR007424,20271104,SUP026,PRD192,ST018,144,377.89,54416.16,PINV007424,4
PUR007425,20240528,SUP020,PRD070,ST006,257,689.91,177306.87,PINV007425,9
PUR007426,20230605,SUP021,PRD038,ST044,301,442.21,133105.21,PINV007426,14
PUR007427,20280421,SUP089,PRD268,ST009,362,620.27,224537.74,PINV007427,6
PUR007428,20230626,SUP004,PRD161,ST041,485,120.42,58403.7,PINV007428,4
PUR007429,20231007,SUP062,PRD200,ST035,93,27.62,2568.66,PINV007429,9
PUR007430,20260720,SUP015,PRD031,ST010,261,415.46,108435.06,PINV007430,13
PUR007431,20230718,SUP070,PRD078,ST029,383,146.53,56120.99,PINV007431,10
PUR007432,20240613,SUP087,PRD042,ST008,144,653.64,94124.16,PINV007432,13
PUR007433,20261104,SUP096,PRD272,ST034,330,442.72,146097.6,PINV007433,11
PUR007434,20280311,SUP100,PRD143,ST026,158,354.61,56028.38,PINV007434,9
PUR007435,20271012,SUP058,PRD264,ST020,313,371.57,116301.41,PINV007435,10
PUR007436,20270707,SUP023,PRD291,ST014,435,133.65,58137.75,PINV007436,12
PUR007437,20240806,SUP055,PRD300,ST036,106,788.85,83618.1,PINV007437,10
PUR007438,20240911,SUP019,PRD263,ST033,334,261.58,87367.72,PINV007438,5
PUR007439,20240313,SUP099,PRD210,ST035,435,639.98,278391.3,PINV007439,4
PUR007440,20241103,SUP075,PRD189,ST035,473,80.54,38095.42,PINV007440,14
PUR007441,20260821,SUP095,PRD187,ST006,358,778.08,278552.64,PINV007441,4
PUR007442,20260612,SUP057,PRD216,ST050,489,143.24,70044.36,PINV007442,1
PUR007443,20280908,SUP011,PRD172,ST018,143,772.52,110470.36,PINV007443,10
PUR007444,20250302,SUP029,PRD048,ST032,411,212.33,87267.63,PINV007444,7
PUR007445,20280604,SUP035,PRD051,ST005,332,536.94,178264.08,PINV007445,7
PUR007446,20251212,SUP076,PRD163,ST034,213,191.84,40861.92,PINV007446,14
PUR007447,20230805,SUP069,PRD140,ST006,292,341.45,99703.4,PINV007447,1
PUR007448,20280409,SUP006,PRD231,ST012,146,32.9,4803.4,PINV007448,12
PUR007449,20260416,SUP037,PRD071,ST012,350,191.82,67137.0,PINV007449,2
PUR007450,20251121,SUP033,PRD026,ST006,424,57.37,24324.88,PINV007450,10
PUR007451,20250217,SUP046,PRD023,ST015,220,324.44,71376.8,PINV007451,3
PUR007452,20270504,SUP050,PRD151,ST032,175,88.41,15471.75,PINV007452,2
PUR007453,20240215,SUP053,PRD054,ST032,390,413.56,161288.4,PINV007453,2
PUR007454,20240913,SUP033,PRD146,ST028,119,526.95,62707.05,PINV007454,1
PUR007455,20240122,SUP022,PRD174,ST041,176,355.36,62543.36,PINV007455,1
PUR007456,20240508,SUP055,PRD159,ST013,417,149.04,62149.68,PINV007456,14
PUR007457,20250225,SUP037,PRD114,ST008,112,450.38,50442.56,PINV007457,10
PUR007458,20231014,SUP080,PRD219,ST049,408,151.07,61636.56,PINV007458,10
PUR007459,20280810,SUP018,PRD223,ST027,313,278.76,87251.88,PINV007459,2
PUR007460,20240302,SUP062,PRD107,ST039,274,692.27,189681.98,PINV007460,15
PUR007461,20260520,SUP093,PRD066,ST049,374,176.74,66100.76,PINV007461,15
PUR007462,20250608,SUP058,PRD086,ST034,80,186.74,14939.2,PINV007462,8
PUR007463,20240216,SUP063,PRD272,ST026,234,403.13,94332.42,PINV007463,15
PUR007464,20231001,SUP032,PRD292,ST038,464,757.23,351354.72,PINV007464,9
PUR007465,20270102,SUP008,PRD161,ST004,182,212.34,38645.88,PINV007465,7
PUR007466,20270102,SUP061,PRD251,ST048,367,517.29,189845.43,PINV007466,3
PUR007467,20250910,SUP099,PRD241,ST012,76,403.87,30694.12,PINV007467,1
PUR007468,20250308,SUP038,PRD209,ST044,300,335.7,100710.0,PINV007468,1
PUR007469,20240125,SUP027,PRD081,ST011,265,242.19,64180.35,PINV007469,11
PUR007470,20281226,SUP064,PRD033,ST043,453,494.06,223809.18,PINV007470,3
PUR007471,20280916,SUP084,PRD186,ST036,281,219.48,61673.88,PINV007471,9
PUR007472,20250622,SUP078,PRD135,ST008,413,146.19,60376.47,PINV007472,1
PUR007473,20270614,SUP082,PRD113,ST012,435,771.08,335419.8,PINV007473,11
PUR007474,20250919,SUP004,PRD197,ST024,411,723.75,297461.25,PINV007474,14
PUR007475,20250217,SUP012,PRD218,ST031,282,420.43,118561.26,PINV007475,6
PUR007476,20230501,SUP095,PRD160,ST027,298,353.04,105205.92,PINV007476,13
PUR007477,20260704,SUP094,PRD178,ST037,261,594.1,155060.1,PINV007477,12
PUR007478,20230806,SUP050,PRD012,ST020,418,729.48,304922.64,PINV007478,10
PUR007479,20280907,SUP063,PRD032,ST022,296,277.54,82151.84,PINV007479,2
PUR007480,20251030,SUP016,PRD203,ST027,446,566.36,252596.56,PINV007480,3
PUR007481,20251221,SUP014,PRD129,ST013,500,563.9,281950.0,PINV007481,1
PUR007482,20240702,SUP061,PRD098,ST034,90,357.05,32134.5,PINV007482,5
PUR007483,20280825,SUP019,PRD183,ST050,252,591.21,148984.92,PINV007483,12
PUR007484,20250308,SUP028,PRD139,ST020,443,721.52,319633.36,PINV007484,2
PUR007485,20260918,SUP097,PRD162,ST019,252,410.33,103403.16,PINV007485,15
PUR007486,20230717,SUP094,PRD096,ST039,256,203.43,52078.08,PINV007486,14
PUR007487,20281110,SUP047,PRD085,ST040,216,342.91,74068.56,PINV007487,9
PUR007488,20270903,SUP075,PRD048,ST019,385,336.48,129544.8,PINV007488,8
PUR007489,20241018,SUP097,PRD253,ST030,139,192.12,26704.68,PINV007489,2
PUR007490,20280325,SUP049,PRD117,ST014,418,331.98,138767.64,PINV007490,5
PUR007491,20260811,SUP083,PRD034,ST013,305,626.36,191039.8,PINV007491,2
PUR007492,20260920,SUP033,PRD056,ST024,492,673.85,331534.2,PINV007492,1
PUR007493,20280203,SUP066,PRD219,ST009,262,397.98,104270.76,PINV007493,6
PUR007494,20240317,SUP048,PRD222,ST019,422,151.84,64076.48,PINV007494,9
PUR007495,20280517,SUP074,PRD211,ST012,69,309.63,21364.47,PINV007495,9
PUR007496,20280212,SUP086,PRD160,ST020,315,102.49,32284.35,PINV007496,12
PUR007497,20230103,SUP085,PRD190,ST019,384,139.36,53514.24,PINV007497,4
PUR007498,20231013,SUP088,PRD252,ST028,371,299.65,111170.15,PINV007498,5
PUR007499,20261116,SUP037,PRD030,ST043,473,129.71,61352.83,PINV007499,13
PUR007500,20240409,SUP079,PRD018,ST001,102,455.52,46463.04,PINV007500,5
PUR007501,20260309,SUP075,PRD038,ST034,395,715.04,282440.8,PINV007501,8
PUR007502,20260225,SUP022,PRD217,ST010,309,466.1,144024.9,PINV007502,15
PUR007503,20260908,SUP019,PRD122,ST018,219,626.5,137203.5,PINV007503,10
PUR007504,20280213,SUP048,PRD262,ST012,459,487.85,223923.15,PINV007504,1
PUR007505,20240824,SUP070,PRD176,ST018,207,534.57,110655.99,PINV007505,2
PUR007506,20240608,SUP047,PRD144,ST008,69,390.39,26936.91,PINV007506,8
PUR007507,20260824,SUP014,PRD247,ST034,234,407.45,95343.3,PINV007507,7
PUR007508,20280330,SUP034,PRD257,ST037,116,465.66,54016.56,PINV007508,6
PUR007509,20261016,SUP002,PRD271,ST020,238,222.74,53012.12,PINV007509,2
PUR007510,20230728,SUP055,PRD132,ST014,327,629.07,205705.89,PINV007510,5
PUR007511,20261216,SUP099,PRD010,ST020,400,710.75,284300.0,PINV007511,2
PUR007512,20270221,SUP027,PRD275,ST018,82,652.06,53468.92,PINV007512,12
PUR007513,20230202,SUP066,PRD100,ST018,158,549.18,86770.44,PINV007513,3
PUR007514,20240214,SUP030,PRD014,ST002,277,749.24,207539.48,PINV007514,7
PUR007515,20250103,SUP025,PRD075,ST049,339,671.34,227584.26,PINV007515,12
PUR007516,20231021,SUP018,PRD166,ST004,128,780.97,99964.16,PINV007516,3
PUR007517,20240102,SUP049,PRD295,ST028,296,256.98,76066.08,PINV007517,12
PUR007518,20240510,SUP071,PRD070,ST042,207,67.9,14055.3,PINV007518,7
PUR007519,20250318,SUP017,PRD134,ST024,124,99.24,12305.76,PINV007519,1
PUR007520,20281114,SUP010,PRD102,ST041,165,382.49,63110.85,PINV007520,5
PUR007521,20250904,SUP012,PRD225,ST041,306,258.09,78975.54,PINV007521,4
PUR007522,20270827,SUP006,PRD049,ST014,377,581.58,219255.66,PINV007522,2
PUR007523,20241026,SUP026,PRD017,ST046,257,387.91,99692.87,PINV007523,5
PUR007524,20280309,SUP044,PRD089,ST039,463,220.35,102022.05,PINV007524,4
PUR007525,20270805,SUP015,PRD011,ST033,450,452.27,203521.5,PINV007525,13
PUR007526,20251118,SUP100,PRD019,ST038,283,138.82,39286.06,PINV007526,15
PUR007527,20250723,SUP096,PRD184,ST025,499,314.99,157180.01,PINV007527,4
PUR007528,20270615,SUP028,PRD296,ST047,197,613.7,120898.9,PINV007528,1
PUR007529,20250616,SUP098,PRD240,ST024,168,287.07,48227.76,PINV007529,10
PUR007530,20231002,SUP089,PRD170,ST004,265,460.63,122066.95,PINV007530,7
PUR007531,20270904,SUP044,PRD281,ST042,387,382.41,147992.67,PINV007531,7
PUR007532,20270120,SUP084,PRD252,ST032,145,358.31,51954.95,PINV007532,6
PUR007533,20250407,SUP048,PRD080,ST035,127,618.02,78488.54,PINV007533,1
PUR007534,20271229,SUP016,PRD092,ST019,258,527.85,136185.3,PINV007534,9
PUR007535,20230624,SUP009,PRD163,ST011,380,512.75,194845.0,PINV007535,5
PUR007536,20280613,SUP076,PRD112,ST019,266,552.21,146887.86,PINV007536,14
PUR007537,20260611,SUP019,PRD256,ST026,477,314.82,150169.14,PINV007537,9
PUR007538,20230704,SUP089,PRD088,ST021,162,663.77,107530.74,PINV007538,13
PUR007539,20241221,SUP022,PRD250,ST034,356,408.41,145393.96,PINV007539,9
PUR007540,20230808,SUP013,PRD018,ST002,254,74.4,18897.6,PINV007540,14
PUR007541,20280614,SUP045,PRD124,ST033,216,491.81,106230.96,PINV007541,11
PUR007542,20260626,SUP082,PRD142,ST044,469,661.46,310224.74,PINV007542,4
PUR007543,20260119,SUP013,PRD253,ST004,76,246.04,18699.04,PINV007543,12
PUR007544,20240131,SUP081,PRD285,ST020,403,138.71,55900.13,PINV007544,4
PUR007545,20260831,SUP016,PRD237,ST022,262,62.07,16262.34,PINV007545,10
PUR007546,20260610,SUP044,PRD081,ST009,298,765.74,228190.52,PINV007546,6
PUR007547,20281113,SUP078,PRD168,ST007,379,265.72,100707.88,PINV007547,14
PUR007548,20280926,SUP047,PRD145,ST048,367,123.21,45218.07,PINV007548,1
PUR007549,20250121,SUP091,PRD097,ST036,355,253.43,89967.65,PINV007549,11
PUR007550,20230909,SUP068,PRD161,ST016,305,517.34,157788.7,PINV007550,2
PUR007551,20240304,SUP066,PRD136,ST034,180,489.27,88068.6,PINV007551,8
PUR007552,20270503,SUP046,PRD097,ST010,168,440.99,74086.32,PINV007552,4
PUR007553,20280705,SUP043,PRD064,ST050,293,274.85,80531.05,PINV007553,7
PUR007554,20250719,SUP077,PRD001,ST006,185,725.69,134252.65,PINV007554,15
PUR007555,20250828,SUP020,PRD182,ST030,365,309.88,113106.2,PINV007555,15
PUR007556,20261220,SUP006,PRD081,ST003,161,646.2,104038.2,PINV007556,3
PUR007557,20240225,SUP017,PRD141,ST046,54,420.65,22715.1,PINV007557,10
PUR007558,20230320,SUP016,PRD111,ST027,374,118.35,44262.9,PINV007558,11
PUR007559,20261107,SUP008,PRD018,ST028,385,444.45,171113.25,PINV007559,10
PUR007560,20260731,SUP087,PRD249,ST011,81,491.06,39775.86,PINV007560,9
PUR007561,20250925,SUP015,PRD268,ST048,109,739.03,80554.27,PINV007561,3
PUR007562,20270818,SUP040,PRD022,ST031,233,294.81,68690.73,PINV007562,11
PUR007563,20270115,SUP083,PRD001,ST016,356,77.51,27593.56,PINV007563,12
PUR007564,20281219,SUP066,PRD035,ST018,215,648.18,139358.7,PINV007564,6
PUR007565,20230805,SUP048,PRD161,ST024,67,101.49,6799.83,PINV007565,14
PUR007566,20260927,SUP003,PRD142,ST016,340,155.22,52774.8,PINV007566,15
PUR007567,20250711,SUP095,PRD253,ST040,70,212.33,14863.1,PINV007567,6
PUR007568,20260615,SUP079,PRD226,ST012,123,548.04,67408.92,PINV007568,2
PUR007569,20280402,SUP065,PRD013,ST030,185,216.01,39961.85,PINV007569,7
PUR007570,20270423,SUP039,PRD106,ST017,193,264.04,50959.72,PINV007570,13
PUR007571,20231217,SUP075,PRD059,ST044,408,119.38,48707.04,PINV007571,13
PUR007572,20230531,SUP049,PRD053,ST011,185,622.62,115184.7,PINV007572,4
PUR007573,20230804,SUP044,PRD194,ST035,435,541.55,235574.25,PINV007573,10
PUR007574,20280428,SUP009,PRD140,ST007,231,642.84,148496.04,PINV007574,9
PUR007575,20250417,SUP049,PRD007,ST021,146,181.69,26526.74,PINV007575,3
PUR007576,20261010,SUP098,PRD142,ST025,297,449.23,133421.31,PINV007576,11
PUR007577,20260506,SUP054,PRD001,ST032,351,409.59,143766.09,PINV007577,1
PUR007578,20230709,SUP068,PRD261,ST042,55,183.71,10104.05,PINV007578,5
PUR007579,20270121,SUP059,PRD061,ST033,394,770.08,303411.52,PINV007579,11
PUR007580,20260303,SUP006,PRD082,ST014,128,106.96,13690.88,PINV007580,4
PUR007581,20250117,SUP001,PRD187,ST020,232,758.59,175992.88,PINV007581,13
PUR007582,20241108,SUP029,PRD022,ST003,100,69.59,6959.0,PINV007582,14
PUR007583,20231130,SUP024,PRD232,ST049,173,708.09,122499.57,PINV007583,5
PUR007584,20280714,SUP027,PRD082,ST029,462,262.52,121284.24,PINV007584,7
PUR007585,20270928,SUP022,PRD092,ST037,274,196.12,53736.88,PINV007585,12
PUR007586,20250927,SUP099,PRD201,ST013,415,75.43,31303.45,PINV007586,3
PUR007587,20270326,SUP061,PRD036,ST031,199,492.54,98015.46,PINV007587,4
PUR007588,20260331,SUP031,PRD175,ST017,375,645.42,242032.5,PINV007588,6
PUR007589,20260728,SUP086,PRD158,ST003,315,137.13,43195.95,PINV007589,3
PUR007590,20280909,SUP082,PRD236,ST015,176,504.55,88800.8,PINV007590,10
PUR007591,20270920,SUP067,PRD004,ST030,213,175.96,37479.48,PINV007591,8
PUR007592,20240611,SUP087,PRD126,ST048,443,126.47,56026.21,PINV007592,10
PUR007593,20230404,SUP063,PRD196,ST029,415,333.46,138385.9,PINV007593,10
PUR007594,20271111,SUP017,PRD192,ST008,108,252.48,27267.84,PINV007594,5
PUR007595,20271018,SUP053,PRD079,ST021,69,633.04,43679.76,PINV007595,11
PUR007596,20230310,SUP024,PRD069,ST009,466,705.01,328534.66,PINV007596,6
PUR007597,20280731,SUP082,PRD202,ST016,426,631.92,269197.92,PINV007597,11
PUR007598,20281001,SUP082,PRD022,ST043,100,60.18,6018.0,PINV007598,8
PUR007599,20230712,SUP030,PRD044,ST007,62,366.71,22736.02,PINV007599,11
PUR007600,20280123,SUP004,PRD038,ST006,438,373.3,163505.4,PINV007600,5
PUR007601,20280919,SUP048,PRD176,ST021,365,118.59,43285.35,PINV007601,2
PUR007602,20280410,SUP066,PRD116,ST039,101,71.7,7241.7,PINV007602,10
PUR007603,20260517,SUP066,PRD248,ST043,278,186.02,51713.56,PINV007603,5
PUR007604,20250126,SUP032,PRD277,ST017,310,282.0,87420.0,PINV007604,2
PUR007605,20260524,SUP002,PRD280,ST014,419,317.95,133221.05,PINV007605,9
PUR007606,20251025,SUP069,PRD007,ST037,425,620.5,263712.5,PINV007606,7
PUR007607,20230118,SUP040,PRD280,ST037,276,163.78,45203.28,PINV007607,9
PUR007608,20260404,SUP009,PRD099,ST007,375,729.82,273682.5,PINV007608,11
PUR007609,20270827,SUP071,PRD054,ST032,135,650.39,87802.65,PINV007609,4
PUR007610,20270124,SUP075,PRD162,ST014,428,494.9,211817.2,PINV007610,14
PUR007611,20241003,SUP019,PRD055,ST017,486,546.59,265642.74,PINV007611,6
PUR007612,20270322,SUP063,PRD060,ST020,319,698.73,222894.87,PINV007612,13
PUR007613,20270415,SUP088,PRD145,ST042,205,380.18,77936.9,PINV007613,3
PUR007614,20251101,SUP054,PRD016,ST023,282,308.42,86974.44,PINV007614,12
PUR007615,20250707,SUP100,PRD019,ST043,369,228.62,84360.78,PINV007615,7
PUR007616,20260203,SUP063,PRD076,ST037,401,218.66,87682.66,PINV007616,9
PUR007617,20280130,SUP004,PRD121,ST043,423,330.6,139843.8,PINV007617,5
PUR007618,20280213,SUP026,PRD100,ST047,66,238.58,15746.28,PINV007618,12
PUR007619,20250912,SUP096,PRD089,ST047,304,207.84,63183.36,PINV007619,9
PUR007620,20270512,SUP038,PRD298,ST033,342,77.41,26474.22,PINV007620,2
PUR007621,20230914,SUP028,PRD294,ST032,399,192.24,76703.76,PINV007621,9
PUR007622,20230924,SUP068,PRD089,ST035,65,31.92,2074.8,PINV007622,8
PUR007623,20250827,SUP031,PRD122,ST036,54,30.26,1634.04,PINV007623,1
PUR007624,20270226,SUP014,PRD124,ST020,358,384.21,137547.18,PINV007624,1
PUR007625,20250315,SUP088,PRD009,ST031,271,191.55,51910.05,PINV007625,9
PUR007626,20240914,SUP029,PRD051,ST037,158,403.39,63735.62,PINV007626,7
PUR007627,20260112,SUP008,PRD282,ST050,486,177.29,86162.94,PINV007627,5
PUR007628,20270802,SUP040,PRD155,ST027,436,308.5,134506.0,PINV007628,4
